entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
1518540000,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 12:52:28",1488372748000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80382432,-72.25242170,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
1518540027,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:19:41",1488374381000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80634883,-72.25329181,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
1518540032,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:34:53",1488375293000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80631435,-72.25340704,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540033,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:38:36",1488375516000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630890,-72.25340579,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540034,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:38:28",1488375508000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630890,-72.25340579,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540040,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 13:48:56",1488376137000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80639418,-72.25333798,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
1518540042,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:08:40",1488377320000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80631171,-72.25340344,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540046,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:20:24",1488378025000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80627335,-72.25318036,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
1518540048,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:28:34",1488378514000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80629959,-72.25340839,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540049,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:40:16",1488379216000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630307,-72.25340151,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540050,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:40:08",1488379208000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80630307,-72.25340151,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540056,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:49:03",1488379744000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80637589,-72.25340149,GPS,22,-1,"",kCLLocationAccuracyNearestTenMeters
1518540058,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:50:54",1488379854000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80632059,-72.25336019,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540059,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:54:16",1488380057000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80643442,-72.25394743,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
1518540060,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 14:54:37",1488380078000,"2017-03-01 17:07:46",location,"iOS 10.2.1",2.0.2,41.80628011,-72.25337972,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
1518540243,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:10:49",1488366649000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80373699,-72.26227510,GPS,10,0,"",kCLLocationAccuracyHundredMeters
1518540244,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:10:57",1488366657000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80373699,-72.26227510,GPS,10,0,"",kCLLocationAccuracyHundredMeters
1518540338,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:20:55",1488367255000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80319523,-72.26247199,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
1518540339,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 11:24:30",1488367471000,"2017-03-01 12:00:25",location,"iOS 10.2.1",2.0.2,41.80365607,-72.26238607,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
