entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
21374921,654321,2e8e0fd501f07b4a,3/1/17 20:01,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8063161,-72.2525249,network,20,0,0,LOCATION_ACCURACY_FINE
21374922,654321,2e8e0fd501f07b4a,3/1/17 20:11,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374923,654321,2e8e0fd501f07b4a,3/1/17 20:21,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,30,0,0,LOCATION_ACCURACY_FINE
21374924,654321,2e8e0fd501f07b4a,3/1/17 20:31,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374925,654321,2e8e0fd501f07b4a,3/1/17 20:31,1.4884E+12,3/1/17 20:42,location,Android 5.1,2.0.0,41.8068169,-72.25285235,gps,46,0,0,LOCATION_ACCURACY_FINE
21374926,654321,2e8e0fd501f07b4a,3/1/17 20:42,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066624,-72.2525712,network,20,0,0,LOCATION_ACCURACY_FINE
21374927,654321,2e8e0fd501f07b4a,3/1/17 20:42,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80692001,-72.25285743,gps,41,0,0,LOCATION_ACCURACY_FINE
21374928,654321,2e8e0fd501f07b4a,3/1/17 20:51,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,25,0,0,LOCATION_ACCURACY_FINE
21374929,654321,2e8e0fd501f07b4a,3/1/17 21:01,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374930,654321,2e8e0fd501f07b4a,3/1/17 21:11,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.806638,-72.2526229,network,20,0,0,LOCATION_ACCURACY_FINE
21374931,654321,2e8e0fd501f07b4a,3/1/17 21:23,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374932,654321,2e8e0fd501f07b4a,3/1/17 21:23,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80783826,-72.25321483,gps,54,1,277,LOCATION_ACCURACY_FINE
21374933,654321,2e8e0fd501f07b4a,3/1/17 21:31,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374934,654321,2e8e0fd501f07b4a,3/1/17 21:31,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80743259,-72.25273017,gps,33,0,0,LOCATION_ACCURACY_FINE
21374935,654321,2e8e0fd501f07b4a,3/1/17 21:41,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374936,654321,2e8e0fd501f07b4a,3/1/17 21:41,1.4884E+12,3/1/17 21:43,location,Android 5.1,2.0.0,41.80736616,-72.25265118,gps,89,0,0,LOCATION_ACCURACY_FINE
21374937,654321,2e8e0fd501f07b4a,3/1/17 21:52,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374938,654321,2e8e0fd501f07b4a,3/1/17 21:52,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.80713488,-72.25258839,gps,58,0,0,LOCATION_ACCURACY_FINE
21374939,654321,2e8e0fd501f07b4a,3/1/17 22:02,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,20,0,0,LOCATION_ACCURACY_FINE
21374940,654321,2e8e0fd501f07b4a,3/1/17 22:02,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8071967,-72.25264444,gps,38,0,0,LOCATION_ACCURACY_FINE
21374941,654321,2e8e0fd501f07b4a,3/1/17 22:11,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8066321,-72.2526174,network,19,0,0,LOCATION_ACCURACY_FINE
21374942,654321,2e8e0fd501f07b4a,3/1/17 22:21,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8067151,-72.2545604,network,31,0,0,LOCATION_ACCURACY_FINE
21374943,654321,2e8e0fd501f07b4a,3/1/17 22:31,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8053326,-72.2499527,network,2287,0,0,LOCATION_ACCURACY_FINE
21374944,654321,2e8e0fd501f07b4a,3/1/17 22:42,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.3773956,-72.8706046,network,5000,0,0,LOCATION_ACCURACY_FINE
21374945,654321,2e8e0fd501f07b4a,3/1/17 22:51,1.48841E+12,3/1/17 22:53,location,Android 5.1,2.0.0,41.8050837,-72.2541368,network,2103,0,0,LOCATION_ACCURACY_FINE
